COMUNE;SEZ2011;P1;P61;E17;E18;E19;E20
Milano;151460005314;178;102;1;0;0;3
Milano;151460005315;374;173;0;1;0;4
Milano;151460005316;0;0;0;0;0;0
Milano;151460005317;24;8;0;1;0;1
Milano;151460005318;318;161;1;0;2;10
Milano;151460005319;151;74;0;3;1;7
Milano;151460005320;202;84;0;0;0;4
Milano;151460005321;0;0;0;0;0;0
Milano;151460005322;257;125;0;0;0;5
Milano;151460005323;140;60;0;2;0;3
Milano;151460005324;271;155;1;1;0;9
Milano;151460005325;271;140;2;3;2;9
Milano;151460005326;150;75;2;0;0;7
Milano;151460005327;159;76;3;2;3;7
Milano;151460005328;15;14;0;2;0;0
Milano;151460005329;0;0;0;0;0;0
Milano;151460005330;34;9;0;0;0;1
Milano;151460005331;0;0;0;0;0;0
Milano;151460005332;231;139;0;1;0;2
Milano;151460005333;50;29;0;0;4;1
Milano;151460005334;164;67;0;0;0;7
Milano;151460005335;156;69;0;0;0;6
Milano;151460005336;206;111;0;0;1;7
Milano;151460005337;19;10;0;0;0;1
Milano;151460005338;24;10;0;0;0;1
Milano;151460005339;86;47;0;1;0;4
Milano;151460005340;405;196;1;0;3;15
Milano;151460005341;166;79;0;0;0;9
Milano;151460005342;271;106;1;0;0;5
Milano;151460005343;368;160;0;1;1;6
Milano;151460005344;313;123;0;0;0;8
Milano;151460005345;269;131;0;2;1;6
Milano;151460005346;311;137;0;0;2;7
Milano;151460005347;249;142;0;1;2;9
Milano;151460005348;364;211;0;1;0;8
Milano;151460005349;114;66;1;0;0;7
Milano;151460005350;125;55;0;0;0;2
Milano;151460005351;200;117;0;0;0;8
Milano;151460005352;271;137;0;0;0;9
Milano;151460005353;178;87;0;0;1;13
Milano;151460005354;194;92;0;0;0;11
Milano;151460005355;320;176;0;0;0;5
Milano;151460005356;329;148;0;0;1;8
Milano;151460005357;253;125;1;0;2;5
Milano;151460005358;56;29;2;0;0;3
Milano;151460005359;292;142;1;0;0;9
Milano;151460005360;151;77;0;0;0;3
Milano;151460005361;235;134;1;0;0;6
Milano;151460005362;235;121;0;0;0;7
Milano;151460005363;343;126;0;1;0;7
Milano;151460005364;301;177;1;0;0;8
Milano;151460005365;121;49;0;0;0;4
Milano;151460005366;212;104;0;1;0;10
Milano;151460005367;229;139;0;0;0;8
Milano;151460005368;205;117;0;0;0;6
Milano;151460005369;44;28;0;0;0;1
Milano;151460005370;118;53;1;0;0;2
Milano;151460005371;359;177;0;1;0;9
Milano;151460005372;347;197;0;2;2;9
Milano;151460005373;204;85;0;1;3;6
Milano;151460005374;196;88;0;2;3;4
Milano;151460005375;0;0;0;0;0;0
Milano;151460005376;81;29;0;0;0;3
Milano;151460005377;468;233;3;2;0;13
Milano;151460005378;266;124;0;1;0;7
Milano;151460005379;317;135;0;0;0;7
Milano;151460005380;317;156;3;1;0;6
Milano;151460005381;211;103;0;0;0;5
Milano;151460005382;219;109;0;0;0;10
Milano;151460005383;235;105;0;0;0;10
Milano;151460005384;281;113;0;3;1;7
Milano;151460005385;383;192;0;0;0;9
Milano;151460005386;19;10;0;0;0;1
Milano;151460005387;0;0;0;0;0;0
Milano;151460005388;425;210;2;0;1;13
Milano;151460005389;69;42;0;3;0;2
Milano;151460005390;208;116;0;1;0;9
Milano;151460005391;194;82;0;0;0;5
Milano;151460005392;60;26;0;0;0;2
Milano;151460005393;224;115;1;0;2;5
Milano;151460005394;287;134;1;2;0;6
Milano;151460005395;351;171;0;0;1;9
Milano;151460005396;314;143;0;0;0;7
Milano;151460005397;428;197;0;0;0;9
Milano;151460005398;210;109;2;1;1;5
Milano;151460005399;335;152;8;37;9;8
Milano;151460005400;334;142;0;0;0;7
Milano;151460005401;345;110;1;0;0;4
Milano;151460005402;147;71;1;0;0;3
Milano;151460005403;367;167;0;1;0;9
Milano;151460005404;256;150;0;1;3;8
Milano;151460005405;113;49;0;1;0;3
Milano;151460005406;62;32;0;0;0;1
Milano;151460005407;387;130;0;0;0;2
Milano;151460005408;377;183;1;1;0;13
Milano;151460005409;137;51;0;0;0;5
Milano;151460005410;282;116;0;3;1;7
Milano;151460005411;322;189;1;0;1;6
Milano;151460005412;304;145;1;1;2;11
Milano;151460005413;351;157;0;0;0;1
Milano;151460005414;163;77;0;0;0;4
Milano;151460005415;188;78;0;0;0;7
Milano;151460005416;368;131;0;2;1;3
Milano;151460005417;488;181;0;0;0;1
Milano;151460005418;54;31;0;0;1;1
Milano;151460005419;487;229;0;1;0;14
Milano;151460005420;155;55;0;0;0;4
Milano;151460005421;301;128;1;0;0;7
Milano;151460005422;365;186;2;0;0;11
Milano;151460005423;269;119;0;0;0;7
Milano;151460005424;463;198;1;0;0;14
Milano;151460005425;284;114;0;1;0;5
Milano;151460005426;172;113;1;1;0;3
Milano;151460005427;192;94;1;2;1;6
Milano;151460005428;104;48;0;0;0;2
Milano;151460005429;340;173;0;0;0;5
Milano;151460005430;267;151;0;0;0;5
Milano;151460005431;391;156;0;0;0;5
Milano;151460005432;445;207;1;1;1;5
Milano;151460005433;3;0;0;1;0;0
Milano;151460005434;0;0;0;0;0;0
Milano;151460005435;224;108;1;1;1;8
Milano;151460005436;110;54;0;1;0;2
Milano;151460005437;311;140;1;0;0;4
Milano;151460005438;242;109;0;0;0;1
Milano;151460005439;286;123;1;1;0;8
Milano;151460005440;122;57;0;2;0;6
Milano;151460005441;352;163;1;1;0;6
Milano;151460005442;124;52;0;0;0;4
Milano;151460005443;58;23;1;0;1;2
Milano;151460005444;9;2;0;1;0;0
Milano;151460005445;225;107;0;0;0;8
Milano;151460005446;282;155;2;1;0;3
Milano;151460005447;374;175;0;0;0;6
Milano;151460005448;8;5;1;0;0;0
Milano;151460005450;96;43;0;0;0;3
Milano;151460005451;326;151;0;1;0;6
Milano;151460005452;191;78;1;0;1;4
Milano;151460005453;430;216;0;0;1;14
Milano;151460005454;317;158;0;0;0;13
Milano;151460005455;237;109;1;1;1;7
Milano;151460005456;231;106;0;1;1;7
Milano;151460005457;236;98;0;0;0;5
Milano;151460005458;143;67;0;0;0;2
Milano;151460005459;363;166;0;1;0;7
Milano;151460005460;122;50;0;19;4;2
Milano;151460005461;223;92;0;1;2;5
Milano;151460005462;82;43;1;0;0;2
Milano;151460005463;154;77;2;1;0;3
Milano;151460005464;130;66;0;0;1;4
Milano;151460005465;23;13;0;0;0;1
Milano;151460005466;49;31;0;0;1;7
Milano;151460005467;5;3;0;0;0;1
Milano;151460005468;0;0;0;0;0;0
Milano;151460005469;58;26;1;0;0;5
Milano;151460005471;126;62;1;1;0;3
Milano;151460005472;275;134;3;3;0;13
Milano;151460005473;59;31;0;0;0;1
Milano;151460005474;163;85;0;0;0;7
Milano;151460005476;297;142;0;1;0;6
Milano;151460005477;46;19;0;0;0;1
Milano;151460005478;61;39;0;7;1;0
Milano;151460005479;0;0;0;0;0;0
Milano;151460005480;187;108;2;3;0;8
Milano;151460005481;0;0;0;0;0;0
Milano;151460005482;72;32;0;1;0;3
Milano;151460005483;114;63;0;0;1;2
Milano;151460005484;127;66;0;0;0;4
Milano;151460005485;49;27;0;5;5;3
Milano;151460005486;11;5;0;0;0;1
Milano;151460005487;219;130;2;3;3;6
Milano;151460005488;237;130;2;2;1;6
Milano;151460005489;248;118;0;0;0;2
Milano;151460005490;0;0;0;0;0;0
Milano;151460005491;280;172;1;1;1;4
Milano;151460005492;470;208;4;1;0;5
Milano;151460005493;29;17;0;0;0;1
Milano;151460005494;150;92;0;0;0;4
Milano;151460005495;52;25;0;2;10;4
Milano;151460005496;318;140;0;1;0;7
Milano;151460005497;263;144;0;0;2;9
Milano;151460005498;113;64;0;2;3;2
Milano;151460005499;269;109;0;0;1;2
Milano;151460005500;272;141;1;1;2;5
Milano;151460005501;444;231;1;2;2;6
Milano;151460005502;0;0;0;0;0;0
Milano;151460005503;4;3;0;1;0;0
Milano;151460005504;5;2;0;1;0;0
Milano;151460005505;24;15;0;1;1;2
Milano;151460005506;189;95;6;7;4;5
Milano;151460005507;259;112;0;3;1;6
Milano;151460005508;487;236;0;3;1;14
Milano;151460005509;229;109;1;0;1;5
Milano;151460005510;328;134;1;1;1;9
Milano;151460005511;166;72;2;0;2;1
Milano;151460005512;295;136;3;1;0;8
Milano;151460005513;298;117;1;0;0;5
Milano;151460005514;242;93;0;0;1;6
Milano;151460005515;389;159;0;2;2;9
Milano;151460005516;253;122;0;0;0;6
Milano;151460005517;321;150;1;1;3;4
Milano;151460005518;359;191;2;2;1;9
Milano;151460005519;324;156;0;0;1;8
Milano;151460005520;279;126;0;1;0;9
Milano;151460005521;253;108;0;0;2;8
Milano;151460005522;256;111;0;1;2;8
Milano;151460005523;259;132;0;0;3;6
Milano;151460005524;77;36;0;0;1;2
Milano;151460005525;29;19;0;1;0;2
Milano;151460005526;238;134;1;0;0;10
Milano;151460005527;228;121;2;1;2;5
Milano;151460005528;170;91;0;4;2;5
Milano;151460005529;0;0;0;0;0;0
Milano;151460005530;368;191;0;3;5;9
Milano;151460005531;249;133;0;0;0;8
Milano;151460005532;361;161;0;1;1;9
Milano;151460005533;284;128;0;0;1;3
Milano;151460005534;283;124;0;2;0;7
Milano;151460005535;141;71;0;5;11;4
Milano;151460005536;66;32;0;5;4;3
Milano;151460005537;180;96;4;2;5;9
Milano;151460005538;245;112;2;0;0;7
Milano;151460005539;300;112;3;0;0;7
Milano;151460005540;204;88;0;0;5;3
Milano;151460005541;344;167;1;2;0;8
Milano;151460005542;419;234;1;2;7;2
Milano;151460005543;279;135;1;6;1;8
Milano;151460005544;457;191;1;2;2;8
Milano;151460005545;364;172;5;1;0;4
Milano;151460005546;369;155;0;0;0;5
Milano;151460005547;92;57;0;0;0;1
Milano;151460005548;214;97;0;0;1;3
Milano;151460005549;165;115;1;2;0;6
Milano;151460005550;160;78;1;2;2;7
Milano;151460005551;177;88;1;3;1;3
Milano;151460005552;291;127;0;4;0;7
Milano;151460005553;295;139;1;4;6;4
Milano;151460005554;159;73;0;0;0;4
Milano;151460005555;154;63;0;1;2;3
Milano;151460005556;131;81;2;1;0;3
Milano;151460005557;486;227;0;1;2;9
Milano;151460005558;233;127;3;4;7;5
Milano;151460005559;246;112;0;2;3;11
Milano;151460005560;334;149;1;2;1;8
Milano;151460005561;367;187;1;1;1;9
Milano;151460005562;607;296;4;16;5;17
Milano;151460005563;619;294;0;0;1;11
Milano;151460005564;388;196;2;0;0;7
Milano;151460005565;222;92;1;1;0;6
Milano;151460005566;309;176;3;1;1;8
Milano;151460005567;504;292;6;1;2;7
Milano;151460005568;450;229;0;3;0;7
Milano;151460005569;614;331;13;3;3;10
Milano;151460005570;322;148;2;1;0;8
Milano;151460005571;3;0;0;1;0;0
Milano;151460005572;332;148;1;3;1;8
Milano;151460005573;278;132;0;2;1;5
Milano;151460005574;237;115;1;1;0;5
Milano;151460005575;377;194;0;0;0;11
Milano;151460005576;13;8;0;2;0;0
Milano;151460005577;0;0;0;0;0;0
Milano;151460005578;646;315;4;2;2;18
Milano;151460005579;351;175;0;3;0;9
Milano;151460005580;272;107;0;3;1;9
Milano;151460005581;60;27;0;0;0;1
Milano;151460005582;469;164;0;0;2;6
Milano;151460005583;374;130;3;1;0;4
Milano;151460005584;263;113;1;1;0;5
Milano;151460005585;387;219;1;0;1;6
Milano;151460005586;298;157;1;4;2;9
Milano;151460005587;190;74;0;1;0;5
Milano;151460005588;99;43;1;0;1;4
Milano;151460005589;0;0;0;0;0;0
Milano;151460005590;0;0;0;0;0;0
Milano;151460005591;347;164;1;2;0;8
Milano;151460005592;367;185;2;0;0;9
Milano;151460005593;287;134;1;6;7;4
Milano;151460005594;247;120;1;0;2;5
Milano;151460005595;502;252;1;1;0;5
Milano;151460005596;384;159;1;0;1;7
Milano;151460005597;227;121;2;9;7;7
Milano;151460005598;68;31;0;0;1;2
Milano;151460005599;217;98;0;0;0;10
Milano;151460005600;465;238;1;3;2;11
Milano;151460005601;375;155;0;0;0;6
Milano;151460005602;338;159;1;0;1;7
Milano;151460005603;47;20;0;1;5;2
Milano;151460005604;146;53;0;0;0;3
Milano;151460005605;265;125;1;1;0;1
Milano;151460005606;286;133;0;0;0;2
Milano;151460005607;262;119;0;0;0;2
Milano;151460005608;225;83;0;0;0;2
Milano;151460005609;28;18;0;0;0;1
Milano;151460005610;159;78;3;3;1;6
Milano;151460005611;60;35;3;0;3;1
Milano;151460005612;110;55;1;1;4;1
Milano;151460005613;27;17;0;1;1;0
Milano;151460005614;59;30;0;2;2;2
Milano;151460005615;38;22;0;0;2;5
Milano;151460005616;250;149;1;6;3;5
Milano;151460005617;13;6;1;2;2;0
Milano;151460005618;152;97;0;3;6;3
Milano;151460005619;266;126;0;3;1;8
Milano;151460005620;0;0;0;0;0;0
Milano;151460005621;22;8;0;0;1;0
Milano;151460005622;71;35;2;0;4;1
Milano;151460005623;0;0;0;0;0;0
Milano;151460005624;102;54;1;4;2;0
Milano;151460005625;0;0;0;0;0;1
Milano;151460005626;171;77;0;1;1;1
Milano;151460005627;252;126;3;2;1;5
Milano;151460005628;387;201;5;6;1;6
Milano;151460005629;519;260;0;0;0;3
Milano;151460005630;470;138;0;0;0;2
Milano;151460005631;244;110;0;0;0;1
Milano;151460005632;330;120;0;0;0;1
Milano;151460005633;347;120;0;0;0;1
Milano;151460005634;112;45;2;8;14;2
Milano;151460005635;35;15;0;3;5;2
Milano;151460005636;37;15;4;1;0;0
Milano;151460005637;306;135;1;36;40;6
Milano;151460005638;223;94;1;26;23;6
Milano;151460005639;289;138;20;19;9;6
Milano;151460005640;24;9;3;1;1;0
Milano;151460005641;0;0;0;0;0;0
Milano;151460005642;227;65;0;0;0;3
Milano;151460005643;257;61;0;0;0;3
Milano;151460005644;196;55;0;0;1;2
Milano;151460005645;183;43;0;0;0;3
Milano;151460005646;83;32;10;7;5;0
Milano;151460005647;405;184;0;0;7;8
Milano;151460005648;263;99;2;0;2;5
Milano;151460005649;480;194;0;1;1;7
Milano;151460005651;0;0;0;1;0;0
Milano;151460005652;276;152;0;4;0;3
Milano;151460005653;391;164;3;5;1;7
Milano;151460005654;264;110;0;1;1;3
Milano;151460005655;414;176;2;0;4;6
Milano;151460005656;433;194;1;0;0;7
Milano;151460005657;503;223;1;0;1;6
Milano;151460005658;387;165;2;0;0;7
Milano;151460005659;478;221;0;0;0;3
Milano;151460005660;787;282;0;0;1;6
Milano;151460005661;383;136;1;0;0;4
Milano;151460005662;772;310;0;0;0;10
Milano;151460005663;18;8;0;0;1;0
Milano;151460005664;580;265;0;1;1;7
Milano;151460005665;583;269;3;3;3;7
Milano;151460005666;62;16;0;0;3;2
Milano;151460005667;354;113;0;1;0;8
Milano;151460005668;272;92;0;0;0;6
Milano;151460005669;101;27;0;4;3;0
Milano;151460005670;61;25;1;3;1;0
Milano;151460005671;92;36;0;1;3;4
Milano;151460005672;32;20;0;0;0;1
Milano;151460005673;229;105;0;1;0;4
Milano;151460005674;327;110;0;0;0;4
Milano;151460005675;278;121;1;0;0;6
Milano;151460005676;305;134;1;0;0;5
Milano;151460005677;234;104;0;0;0;4
Milano;151460005678;320;133;0;0;0;2
Milano;151460005679;10;9;0;2;0;0
Milano;151460005680;1;1;0;1;0;0
Milano;151460005681;17;10;0;0;4;1
Milano;151460005682;0;0;0;0;0;0
Milano;151460005683;99;58;1;3;2;2
Milano;151460005684;28;16;1;2;0;0
Milano;151460005685;182;107;0;3;3;4
Milano;151460005686;117;49;4;7;0;3
Milano;151460005687;302;155;1;5;5;3
Milano;151460005688;7;4;0;3;0;0
Milano;151460005689;455;222;3;2;2;9
Milano;151460005690;121;65;2;5;2;1
Milano;151460005691;48;24;0;6;0;0
Milano;151460005692;304;120;1;1;1;5
Milano;151460005693;319;143;0;0;0;3
Milano;151460005694;346;157;0;0;0;6
Milano;151460005695;32;0;0;0;0;0
Milano;151460005696;80;50;1;1;3;3
Milano;151460005697;119;57;0;5;1;3
Milano;151460005698;339;182;7;9;12;7
Milano;151460005699;162;86;3;1;4;1
Milano;151460005700;34;19;1;1;0;2
Milano;151460005701;112;52;1;2;5;5
Milano;151460005702;387;172;2;7;6;4
Milano;151460005703;391;191;0;1;5;8
Milano;151460005704;349;125;0;8;7;4
Milano;151460005705;183;88;0;9;8;6
Milano;151460005706;376;166;0;2;0;8
Milano;151460005707;516;260;3;2;1;9
Milano;151460005708;467;207;0;2;0;9
Milano;151460005709;0;0;0;0;0;0
Milano;151460005710;453;184;1;3;4;13
Milano;151460005711;394;190;1;3;0;8
Milano;151460005712;692;373;0;1;0;9
Milano;151460005713;320;124;1;1;0;4
Milano;151460005714;380;162;0;0;0;5
Milano;151460005715;207;85;1;0;3;3
Milano;151460005716;143;73;1;1;0;4
Milano;151460005717;349;191;1;2;0;4
Milano;151460005718;291;147;2;4;0;8
Milano;151460005719;295;150;1;0;0;8
Milano;151460005720;374;173;2;8;3;8
Milano;151460005721;480;227;1;4;1;9
Milano;151460005722;471;228;0;2;1;7
Milano;151460005723;214;102;2;0;0;3
Milano;151460005724;306;141;0;1;0;3
Milano;151460005725;217;94;0;1;2;5
Milano;151460005726;382;200;2;2;1;9
Milano;151460005727;214;87;0;0;1;3
Milano;151460005728;170;96;0;0;2;7
Milano;151460005729;91;59;1;2;5;2
Milano;151460005730;292;106;1;0;0;3
Milano;151460005731;327;136;0;0;0;3
Milano;151460005732;364;156;0;0;0;5
Milano;151460005733;253;99;0;0;0;4
Milano;151460005734;310;102;0;0;0;2
Milano;151460005735;337;151;0;2;2;7
Milano;151460005736;65;26;0;0;0;3
Milano;151460005737;359;149;0;3;5;8
Milano;151460005738;74;37;0;0;0;1
Milano;151460005739;91;43;1;7;8;3
Milano;151460005740;183;121;1;1;0;5
Milano;151460005741;127;62;0;3;2;3
Milano;151460005742;136;61;0;2;3;5
Milano;151460005743;240;124;1;2;8;8
Milano;151460005744;428;235;2;2;3;14
Milano;151460005745;367;158;0;3;4;8
Milano;151460005746;278;120;1;5;4;13
Milano;151460005747;127;69;0;4;2;8
Milano;151460005748;136;67;1;0;3;7
Milano;151460005749;1;1;0;1;0;0
Milano;151460005750;40;13;0;0;0;1
Milano;151460005751;120;54;0;0;0;6
Milano;151460005752;64;28;0;0;0;1
Milano;151460005753;521;265;2;4;3;19
Milano;151460005754;203;119;0;1;0;4
Milano;151460005755;121;53;3;11;3;2
Milano;151460005756;294;111;0;0;0;7
Milano;151460005757;252;124;0;1;0;9
Milano;151460005758;255;114;0;0;0;3
Milano;151460005759;0;0;0;0;0;0
Milano;151460005760;0;0;0;0;0;0
Milano;151460005761;0;0;0;0;0;0
Milano;151460005762;319;141;1;0;0;4
Milano;151460005763;129;56;0;1;0;5
Milano;151460005764;257;117;0;2;1;7
Milano;151460005765;145;73;1;2;1;9
Milano;151460005766;212;90;1;1;1;13
Milano;151460005767;220;96;0;0;0;6
Milano;151460005768;345;145;2;9;7;8
Milano;151460005769;117;59;0;0;0;5
Milano;151460005770;209;105;1;1;2;4
Milano;151460005771;219;86;0;0;0;4
Milano;151460005772;369;142;0;1;0;4
Milano;151460005773;7;5;0;1;0;0
Milano;151460005775;333;136;0;1;0;4
Milano;151460005776;448;175;0;0;0;4
Milano;151460005777;388;157;0;1;0;6
Milano;151460005778;299;115;0;0;0;1
Milano;151460005779;218;90;0;0;0;4
Milano;151460005780;323;139;0;0;0;3
Milano;151460005783;4;4;0;3;0;0
Milano;151460005784;482;205;0;0;0;5
Milano;151460005785;87;39;0;0;0;1
Milano;151460005786;167;87;0;0;0;4
Milano;151460005787;134;68;0;1;0;3
Milano;151460005788;184;89;2;5;3;1
Milano;151460005789;44;22;0;1;1;0
Milano;151460005790;311;147;1;6;1;2
Milano;151460005791;168;65;0;0;0;2
Milano;151460005792;20;8;0;2;0;0
Milano;151460005793;160;70;3;1;2;3
Milano;151460005794;387;140;0;0;1;6
Milano;151460005795;195;81;1;0;0;4
Milano;151460005796;2;2;0;1;0;0
Milano;151460005797;250;111;1;0;3;11
Milano;151460005798;390;164;1;0;0;7
Milano;151460005799;147;75;0;2;4;1
Milano;151460005800;220;94;0;3;1;5
Milano;151460005801;320;158;1;1;1;6
Milano;151460005802;172;71;1;2;7;4
Milano;151460005803;347;150;0;0;1;6
Milano;151460005804;319;137;0;1;0;3
Milano;151460005805;159;65;0;0;0;1
Milano;151460005806;33;11;1;1;1;0
Milano;151460005807;464;223;0;4;2;2
Milano;151460005808;294;116;0;4;0;8
Milano;151460005809;213;55;0;0;0;4
Milano;151460005810;218;79;0;0;0;3
Milano;151460005811;213;51;0;0;0;3
Milano;151460005812;1;1;0;1;0;0
Milano;151460005813;383;157;0;0;0;5
Milano;151460005814;345;119;0;0;0;2
Milano;151460005815;332;130;0;0;0;4
Milano;151460005816;21;11;0;0;0;0
Milano;151460005817;440;188;2;5;1;8
Milano;151460005818;261;132;1;0;2;2
Milano;151460005819;108;52;2;9;0;4
Milano;151460005820;103;26;0;2;1;2
Milano;151460005821;359;107;0;0;0;2
Milano;151460005822;333;77;0;0;0;2
Milano;151460005823;252;124;0;0;0;2
Milano;151460005824;625;268;1;0;0;4
Milano;151460005825;254;138;0;0;0;3
Milano;151460005826;293;104;0;0;0;3
Milano;151460005827;9;7;2;1;0;0
Milano;151460005828;22;10;1;1;1;1
Milano;151460005829;0;0;0;0;0;0
Milano;151460005830;18;10;0;0;1;0
Milano;151460005831;127;76;0;0;5;2
Milano;151460005832;411;194;1;3;2;12
Milano;151460005833;372;174;1;0;0;5
Milano;151460005834;501;245;0;5;4;11
Milano;151460005835;379;154;1;1;0;5
Milano;151460005836;127;54;1;0;0;3
Milano;151460005837;282;98;1;1;0;5
Milano;151460005838;603;224;0;0;0;8
Milano;151460005839;231;102;0;3;2;3
Milano;151460005840;215;92;2;0;2;4
Milano;151460005841;353;181;3;21;10;4
Milano;151460005842;348;173;3;3;8;10
Milano;151460005843;123;65;0;3;2;4
Milano;151460005844;268;147;1;7;6;4
Milano;151460005845;14;7;1;0;2;0
Milano;151460005846;184;83;0;11;6;4
Milano;151460005847;478;240;2;0;3;6
Milano;151460005848;343;115;0;0;1;4
Milano;151460005849;198;85;3;6;10;6
Milano;151460005850;0;0;0;0;0;0
Milano;151460005851;32;17;0;0;3;2
Milano;151460005853;312;164;1;5;9;1
Milano;151460005855;181;94;0;11;3;5
Milano;151460005856;30;11;0;6;2;0
Milano;151460005857;72;65;0;0;1;0
Milano;151460005858;222;78;0;0;0;2
Milano;151460005859;0;0;0;0;0;0
Milano;151460005860;3;2;0;1;0;0
Milano;151460005861;1;1;0;1;0;0
Milano;151460005863;32;18;0;0;0;1
Milano;151460005864;270;107;0;1;1;4
Milano;151460005865;272;80;0;0;0;3
Milano;151460005866;198;76;0;0;0;1
Milano;151460005867;491;215;0;0;0;5
Milano;151460005868;324;124;5;3;2;6
Milano;151460005869;133;33;0;0;0;3
Milano;151460005870;181;62;0;0;0;2
Milano;151460005871;392;112;0;0;0;4
Milano;151460005872;298;83;0;0;0;3
Milano;151460005873;197;60;0;0;0;3
Milano;151460005874;139;59;0;0;1;2
Milano;151460005875;308;133;0;0;3;7
Milano;151460005876;392;190;0;4;2;8
Milano;151460005877;43;24;1;4;1;0
Milano;151460005878;56;24;0;0;0;4
Milano;151460005879;277;132;3;5;9;2
Milano;151460005880;350;168;1;6;1;5
Milano;151460005881;34;17;0;3;3;1
Milano;151460005882;243;122;1;0;1;4
Milano;151460005883;415;164;0;0;2;3
Milano;151460005884;221;87;0;0;1;3
Milano;151460005885;516;225;0;2;1;8
Milano;151460005886;244;80;0;0;0;7
Milano;151460005887;109;34;0;0;0;2
Milano;151460005888;162;65;0;0;0;5
Milano;151460005889;3;1;0;1;0;0
Milano;151460005890;248;70;0;0;0;4
Milano;151460005891;345;116;0;0;0;4
Milano;151460005892;158;64;0;1;0;2
Milano;151460005893;233;78;0;5;15;2
Milano;151460005894;82;28;0;0;0;1
Milano;151460005895;1;0;0;1;0;0
Milano;151460005897;482;147;0;0;0;9
Milano;151460005898;280;82;0;0;0;6
Milano;151460005899;144;49;0;0;0;3
Milano;151460005900;35;11;0;0;0;1
Milano;151460005901;235;75;0;0;0;6
Milano;151460005902;203;62;0;1;0;3
Milano;151460005903;258;81;0;0;0;5
Milano;151460005904;339;101;0;0;0;5
Milano;151460005905;393;126;2;0;1;5
Milano;151460005906;397;174;2;1;2;7
Milano;151460005907;4;2;0;0;1;0
Milano;151460005908;379;166;0;0;0;4
Milano;151460005909;402;166;0;0;0;4
Milano;151460005910;294;130;0;0;0;3
Milano;151460005911;276;128;0;0;0;4
Milano;151460005912;173;81;0;1;0;2
Milano;151460005913;189;54;0;0;0;3
Milano;151460005914;267;66;0;0;0;1
Milano;151460005915;227;62;0;0;0;1
Milano;151460005916;141;29;0;0;1;1
Milano;151460005917;324;101;1;0;0;5
Milano;151460005918;52;26;0;2;0;1
Milano;151460005919;417;146;0;0;0;3
Milano;151460005920;368;109;0;1;0;3
Milano;151460005922;261;89;0;0;0;6
Milano;151460005923;368;107;0;0;0;7
Milano;151460005924;219;72;1;2;0;4
Milano;151460005925;214;72;1;1;0;4
Milano;151460005926;4;3;0;1;0;0
Milano;151460005927;227;70;3;1;1;3
Milano;151460005928;175;58;0;0;0;3
Milano;151460005929;118;33;1;2;1;3
Milano;151460005930;283;103;2;1;1;4
Milano;151460005931;175;62;0;0;0;1
Milano;151460005932;202;103;0;0;0;1
Milano;151460005933;256;122;0;0;1;6
Milano;151460005934;136;66;0;2;1;5
Milano;151460005935;48;19;0;4;1;1
Milano;151460005936;212;80;0;1;0;6
Milano;151460005937;303;135;1;3;1;8
Milano;151460005938;170;89;0;0;0;1
Milano;151460005939;203;109;1;0;0;5
Milano;151460005940;467;245;0;0;0;4
Milano;151460005941;498;210;0;0;0;3
Milano;151460005942;242;85;0;0;0;4
Milano;151460005943;109;59;0;1;1;3
Milano;151460005944;285;120;0;0;0;4
Milano;151460005945;294;101;0;0;0;4
Milano;151460005946;323;121;0;0;0;4
